"etl_timestamp","zip_code","NEG_tests","POS_tests","deaths","hospitalized","partially_vaccinated","fully_vaccinated"
"2021-04-17 17:20:02",19114,25597,3307,75,260,3476,6964
"2021-04-17 17:20:02",19115,35181,4210,198,362,3838,8284
"2021-04-17 17:20:02",19116,32819,4180,145,307,2783,6702
"2021-04-17 17:20:02",19118,11026,554,34,83,1121,2670
"2021-04-17 17:20:02",19119,33025,1933,132,319,3338,6831
"2021-04-17 17:20:02",19120,52311,6491,111,774,5341,9724
"2021-04-17 17:20:02",19121,34710,2939,51,355,2989,6557
"2021-04-17 17:20:02",19122,23536,2328,32,193,2151,4786
"2021-04-17 17:20:02",19123,24552,1455,61,196,2313,4820
"2021-04-17 17:20:02",19124,51080,6776,75,620,4806,8775
"2021-04-17 17:20:02",19125,31620,1898,29,150,2756,7123
"2021-04-17 17:20:02",19126,17854,1692,127,290,1418,3004
"2021-04-17 17:20:02",19127,8511,473,,9,776,1231
"2021-04-17 17:20:02",19128,42440,2670,53,137,4471,7958
"2021-04-17 17:20:02",19129,14267,821,12,59,1387,2740
"2021-04-17 17:20:02",19130,43318,1899,31,168,3972,8297
"2021-04-17 17:20:02",19131,59106,3683,160,580,3522,7504
"2021-04-17 17:20:02",19132,29572,2564,66,462,2772,4666
"2021-04-17 17:20:02",19133,19719,2605,45,412,2131,3232
"2021-04-17 17:20:02",19134,48696,5246,67,565,4425,8134
"2021-04-17 17:20:02",19135,24790,3251,40,265,2172,5003
"2021-04-17 17:20:02",19136,56235,4855,113,345,3417,6077
"2021-04-17 17:20:02",19137,6262,788,15,50,572,1580
"2021-04-17 17:20:02",19138,27989,2681,69,363,2463,5238
"2021-04-17 17:20:02",19139,49793,3638,105,566,3343,6938
"2021-04-17 17:20:02",19140,43532,4879,115,834,4242,7439
"2021-04-17 17:20:02",19141,26609,2636,76,414,2317,4585
"2021-04-17 17:20:02",19142,22679,2522,46,343,1874,3405
"2021-04-17 17:20:02",19143,74331,4819,97,712,5172,12519
"2021-04-17 17:20:02",19144,45603,3454,155,536,3746,7888
"2021-04-17 17:20:02",19145,46753,4870,82,436,5307,11005
"2021-04-17 17:20:02",19146,57810,2715,45,225,5131,11726
"2021-04-17 17:20:02",19147,46528,2496,43,195,5511,12424
"2021-04-17 17:20:02",19148,50241,5336,122,518,6314,12806
"2021-04-17 17:20:02",19149,35480,5092,65,409,5301,9079
"2021-04-17 17:20:02",19150,23948,2078,55,252,2191,5039
"2021-04-17 17:20:02",19151,28739,2632,52,303,2202,5004
"2021-04-17 17:20:02",19152,39785,4177,170,575,3907,7428
"2021-04-17 17:20:02",19153,10229,1067,22,142,967,2274
"2021-04-17 17:20:02",19154,38674,3869,67,237,3225,7128
"2021-04-17 17:20:02",19155,76,,,,,
"2021-04-17 17:20:02",19156,7,,,,,
"2021-04-17 17:20:02",19157,6,,,,,
"2021-04-17 17:20:02",19158,6,,,,,
"2021-04-17 17:20:02",19160,72,10,,,,
"2021-04-17 17:20:02",19161,31,,,,,
"2021-04-17 17:20:02",19162,8,,,,,
"2021-04-17 17:20:02",19170,13,,,,,
"2021-04-17 17:20:02",19171,24,,,,,
"2021-04-17 17:20:02",19172,14,,,,,
"2021-04-17 17:20:02",19176,33,,,,,
"2021-04-17 17:20:02",19178,11,,,,,
"2021-04-17 17:20:02",19179,8,,,,,
"2021-04-17 17:20:02",19181,16,,,,,
"2021-04-17 17:20:02",19182,21,,,,,
"2021-04-17 17:20:02",19183,14,,,,,
"2021-04-17 17:20:02",19184,10,,,,,
"2021-04-17 17:20:02",19188,9,,,,,
"2021-04-17 17:20:02",19190,19,,,,,
"2021-04-17 17:20:02",19191,31,,,,,
"2021-04-17 17:20:02",19192,14,,,,,
"2021-04-17 17:20:02",19193,15,,,,,
"2021-04-17 17:20:02",19194,25,,,,,
"2021-04-17 17:20:02",19195,9,,,,,
"2021-04-17 17:20:02",19196,12,,,,,
"2021-04-17 17:20:02",19197,13,,,,,
"2021-04-19 17:20:02",19100,8,,,,,
"2021-04-19 17:20:02",19101,458,90,,17,,
"2021-04-19 17:20:02",19102,10017,368,,9,1008,2068
"2021-04-19 17:20:02",19103,50276,1405,39,130,4628,9616
"2021-04-19 17:20:02",19104,188492,4062,119,427,6825,11695
"2021-04-19 17:20:02",19105,262,18,,,,
"2021-04-19 17:20:02",19106,17763,871,,29,1901,4411
"2021-04-19 17:20:02",19107,20345,1073,18,135,3037,5450
"2021-04-19 17:20:02",19108,86,,,,,
"2021-04-19 17:20:02",19109,40,,,,,
"2021-04-19 17:20:02",19110,69,,,,,
"2021-04-19 17:20:02",19111,57867,6882,145,601,6228,12442
"2021-04-19 17:20:02",19112,,,,,,
"2021-04-19 17:20:02",19113,83,,,,,
"2021-04-19 17:20:02",19114,25866,3324,75,262,3543,7297
"2021-04-19 17:20:02",19115,35508,4238,198,362,4032,8557
"2021-04-19 17:20:02",19116,33196,4217,147,316,2946,6889
"2021-04-19 17:20:02",19118,11099,555,34,83,1251,2737
"2021-04-19 17:20:02",19119,33312,1947,132,319,3672,7024
"2021-04-19 17:20:02",19120,52878,6543,112,775,5720,9972
"2021-04-19 17:20:02",19121,35169,2977,51,355,3349,6692
"2021-04-19 17:20:02",19122,23773,2342,33,194,2414,4905
"2021-04-19 17:20:02",19123,24755,1466,61,196,2824,4947
"2021-04-19 17:20:02",19124,51701,6842,77,623,5130,9118
"2021-04-19 17:20:02",19125,31935,1917,29,150,3462,7269
"2021-04-19 17:20:02",19126,18006,1704,127,290,1438,3076
"2021-04-19 17:20:02",19127,8569,477,,9,1040,1255
"2021-04-19 17:20:02",19128,42858,2690,53,137,5253,8188
"2021-04-19 17:20:02",19129,14458,827,12,59,1518,2844
"2021-04-19 17:20:02",19130,43856,1913,31,168,5104,8472
"2021-04-19 17:20:02",19131,59560,3713,160,580,3563,7754
"2021-04-19 17:20:02",19132,29959,2592,66,462,2824,4822
"2021-04-19 17:20:02",19133,20004,2632,45,412,2234,3362
"2021-04-19 17:20:02",19134,49197,5313,66,565,4867,8397
"2021-04-19 17:20:02",19135,25085,3279,42,266,2450,5154
"2021-04-19 17:20:02",19136,56988,4896,114,349,3598,6373
"2021-04-19 17:20:02",19137,6342,794,15,50,707,1620
"2021-04-19 17:20:02",19138,28307,2704,69,365,2502,5414
"2021-04-19 17:20:02",19139,50411,3681,105,566,3388,7209
"2021-04-19 17:20:02",19140,44069,4914,114,833,4448,7678
"2021-04-19 17:20:02",19141,26918,2674,76,415,2380,4734
"2021-04-19 17:20:02",19142,22970,2556,46,343,1945,3521
"2021-04-19 17:20:02",19143,75257,4887,97,712,5480,12918
"2021-04-19 17:20:02",19144,46151,3503,155,535,3906,8122
"2021-04-19 17:20:02",19145,47304,4913,82,436,6024,11324
"2021-04-19 17:20:02",19146,58446,2744,45,225,6193,12015
"2021-04-19 17:20:02",19147,47032,2508,43,195,6709,12734
"2021-04-19 17:20:02",19148,50948,5360,122,518,7363,13172
"2021-04-19 17:20:02",19149,35905,5147,66,410,5975,9324
"2021-04-19 17:20:02",19150,24209,2109,55,252,2275,5170
"2021-04-19 17:20:02",19151,29102,2650,52,303,2229,5164
"2021-04-19 17:20:02",19152,40092,4210,170,575,4229,7649
"2021-04-19 17:20:02",19153,10382,1077,22,142,1019,2346
"2021-04-19 17:20:02",19154,39009,3905,67,241,3311,7461
"2021-04-19 17:20:02",19155,77,,,,,
"2021-04-19 17:20:02",19156,9,,,,,
"2021-04-19 17:20:02",19157,6,,,,,
"2021-04-19 17:20:02",19158,6,,,,,
"2021-04-19 17:20:02",19160,74,10,,,,
"2021-04-19 17:20:02",19161,31,,,,,
"2021-04-19 17:20:02",19162,8,,,,,
"2021-04-19 17:20:02",19170,13,,,,,
"2021-04-19 17:20:02",19171,24,,,,,
"2021-04-19 17:20:02",19172,15,,,,,
"2021-04-19 17:20:02",19176,33,,,,,
"2021-04-19 17:20:02",19178,11,,,,,
"2021-04-19 17:20:02",19179,8,,,,,
"2021-04-19 17:20:02",19181,17,,,,,
"2021-04-19 17:20:02",19182,21,,,,,
"2021-04-19 17:20:02",19183,14,,,,,
"2021-04-19 17:20:02",19184,9,,,,,
"2021-04-19 17:20:02",19188,9,,,,,
"2021-04-19 17:20:02",19190,19,,,,,
"2021-04-19 17:20:02",19191,31,,,,,
"2021-04-19 17:20:02",19192,14,,,,,
"2021-04-19 17:20:02",19193,15,,,,,
"2021-04-19 17:20:02",19194,25,,,,,
"2021-04-19 17:20:02",19195,9,,,,,
"2021-04-19 17:20:02",19196,12,,,,,
"2021-04-19 17:20:02",19197,13,,,,,
"2021-04-20 17:20:02",19100,8,,,,,
"2021-04-20 17:20:02",19101,459,90,,17,,
"2021-04-20 17:20:02",19102,10043,369,,9,,
"2021-04-20 17:20:02",19103,50360,1410,39,131,,
"2021-04-20 17:20:02",19104,189007,4082,119,428,,
"2021-04-20 17:20:02",19105,263,18,,,,
"2021-04-20 17:20:02",19106,17735,874,,29,,
"2021-04-20 17:20:02",19107,20334,1073,18,135,,
"2021-04-20 17:20:02",19108,86,,,,,
"2021-04-20 17:20:02",19109,40,,,,,
"2021-04-20 17:20:02",19110,69,,,,,
"2021-04-20 17:20:02",19111,57974,6916,145,605,,
"2021-04-20 17:20:02",19112,,,,,,
"2021-04-20 17:20:02",19113,83,,,,,
"2021-04-20 17:20:02",19114,25913,3334,75,264,,
"2021-04-20 17:20:02",19115,35544,4255,198,363,,
"2021-04-20 17:20:02",19116,33269,4244,147,316,,
"2021-04-20 17:20:02",19118,11115,557,34,83,,
"2021-04-20 17:20:02",19119,33368,1954,132,321,,
"2021-04-20 17:20:02",19120,52982,6576,112,788,,
"2021-04-20 17:20:02",19121,35232,2998,51,367,,
"2021-04-20 17:20:02",19122,23818,2352,34,203,,
"2021-04-20 17:20:02",19123,24795,1471,62,199,,
"2021-04-20 17:20:02",19124,51829,6869,77,629,,
"2021-04-20 17:20:02",19125,31985,1928,29,151,,
"2021-04-20 17:20:02",19126,18029,1710,127,292,,
"2021-04-20 17:20:02",19127,8587,483,,9,,
"2021-04-20 17:20:02",19128,42917,2706,53,138,,
"2021-04-20 17:20:02",19129,14485,831,12,61,,
"2021-04-20 17:20:02",19130,43947,1922,31,170,,
"2021-04-20 17:20:02",19131,59592,3741,161,584,,
"2021-04-20 17:20:02",19132,30023,2615,67,476,,
"2021-04-20 17:20:02",19133,20059,2648,45,427,,
"2021-04-20 17:20:02",19134,49352,5344,66,573,,
"2021-04-20 17:20:02",19135,25148,3302,42,266,,
"2021-04-20 17:20:02",19136,57082,4917,115,353,,
"2021-04-20 17:20:02",19137,6360,802,15,50,,
"2021-04-20 17:20:02",19138,28380,2719,69,368,,
"2021-04-20 17:20:02",19139,50512,3705,105,569,,
"2021-04-20 17:20:02",19140,44196,4948,115,856,,
"2021-04-20 17:20:02",19141,26970,2688,77,422,,
"2021-04-20 17:20:02",19142,23015,2575,46,346,,
"2021-04-20 17:20:02",19143,75409,4908,98,716,,
"2021-04-20 17:20:02",19144,46246,3525,155,544,,
"2021-04-20 17:20:02",19145,47434,4936,83,446,,
"2021-04-20 17:20:02",19146,58585,2759,45,225,,
"2021-04-20 17:20:02",19147,47135,2513,44,197,,
"2021-04-20 17:20:02",19148,51083,5381,124,529,,
"2021-04-20 17:20:02",19149,35989,5179,66,411,,
"2021-04-20 17:20:02",19150,24246,2123,55,256,,
"2021-04-20 17:20:02",19151,29185,2664,52,306,,
"2021-04-20 17:20:02",19152,40155,4228,171,578,,
"2021-04-20 17:20:02",19153,10405,1084,22,143,,
"2021-04-20 17:20:02",19154,39053,3929,67,243,,
"2021-04-20 17:20:02",19155,77,,,,,
"2021-04-20 17:20:02",19156,9,,,,,
"2021-04-20 17:20:02",19157,6,,,,,
"2021-04-20 17:20:02",19158,6,,,,,
"2021-04-20 17:20:02",19160,74,10,,,,
"2021-04-20 17:20:02",19161,31,,,,,
"2021-04-20 17:20:02",19162,8,,,,,
"2021-04-20 17:20:02",19170,13,,,,,
"2021-04-20 17:20:02",19171,24,,,,,
"2021-04-20 17:20:02",19172,15,,,,,
"2021-04-20 17:20:02",19176,33,,,,,
"2021-04-20 17:20:02",19178,11,,,,,
"2021-04-20 17:20:02",19179,8,,,,,
"2021-04-20 17:20:02",19181,17,,,,,
"2021-04-20 17:20:02",19182,21,,,,,
"2021-04-20 17:20:02",19183,14,,,,,
"2021-04-20 17:20:02",19184,9,,,,,
"2021-04-20 17:20:02",19188,9,,,,,
"2021-04-20 17:20:02",19190,19,,,,,
"2021-04-20 17:20:02",19191,31,,,,,
"2021-04-20 17:20:02",19192,14,,,,,
"2021-04-20 17:20:02",19193,15,,,,,
"2021-04-20 17:20:02",19194,25,,,,,
"2021-04-20 17:20:02",19195,9,,,,,
"2021-04-20 17:20:02",19196,12,,,,,
"2021-04-20 17:20:02",19197,13,,,,,
"2021-04-21 17:20:03",19100,8,,,,,
"2021-04-21 17:20:03",19101,459,90,,17,,
"2021-04-21 17:20:03",19102,10068,371,,9,1082,2100
"2021-04-21 17:20:03",19103,50563,1421,39,131,4855,9757
"2021-04-21 17:20:03",19104,190395,4111,119,428,7365,11848
"2021-04-21 17:20:03",19105,263,18,,,,
"2021-04-21 17:20:03",19106,17827,877,,29,2018,4473
"2021-04-21 17:20:03",19107,20269,1077,18,135,3262,5499
"2021-04-21 17:20:03",19108,88,,,,,
"2021-04-21 17:20:03",19109,40,,,,,
"2021-04-21 17:20:03",19110,69,,,,,
"2021-04-21 17:20:03",19111,58364,6947,145,605,6698,12681
"2021-04-21 17:20:03",19112,,,,,,
"2021-04-21 17:20:03",19113,83,,,,,
"2021-04-21 17:20:03",19114,26050,3346,76,264,3599,7452
"2021-04-21 17:20:03",19115,35679,4271,198,363,4064,8749
"2021-04-21 17:20:03",19116,33420,4254,147,316,3122,7015
"2021-04-21 17:20:03",19118,11147,557,34,83,1362,2771
"2021-04-21 17:20:03",19119,33514,1964,132,321,3931,7113
"2021-04-21 17:20:03",19120,53316,6616,112,788,6493,10175
"2021-04-21 17:20:03",19121,35394,3012,51,367,3666,6775
"2021-04-21 17:20:03",19122,23910,2354,34,203,2663,4976
"2021-04-21 17:20:03",19123,24865,1465,62,197,2991,5027
"2021-04-21 17:20:03",19124,52107,6895,79,629,5576,9288
"2021-04-21 17:20:03",19125,32107,1933,29,150,3841,7379
"2021-04-21 17:20:03",19126,18137,1713,127,292,1522,3143
"2021-04-21 17:20:03",19127,8614,484,,9,1144,1288
"2021-04-21 17:20:03",19128,43074,2716,53,138,5571,8329
"2021-04-21 17:20:03",19129,14553,832,12,61,1618,2888
"2021-04-21 17:20:03",19130,44132,1925,31,170,5405,8580
"2021-04-21 17:20:03",19131,59723,3770,162,584,3714,7861
"2021-04-21 17:20:03",19132,30232,2638,67,476,2962,4946
"2021-04-21 17:20:03",19133,20174,2663,46,427,2385,3430
"2021-04-21 17:20:03",19134,49589,5369,67,573,5174,8570
"2021-04-21 17:20:03",19135,25321,3317,42,266,2640,5229
"2021-04-21 17:20:03",19136,57286,4946,116,354,3760,6530
"2021-04-21 17:20:03",19137,6391,807,16,50,721,1638
"2021-04-21 17:20:03",19138,28578,2731,72,369,2619,5502
"2021-04-21 17:20:03",19139,50709,3723,106,569,3497,7399
"2021-04-21 17:20:03",19140,44415,4970,116,855,4706,7897
"2021-04-21 17:20:03",19141,27177,2709,77,422,2523,4824
"2021-04-21 17:20:03",19142,23152,2596,47,346,2044,3603
"2021-04-21 17:20:03",19143,75710,4945,98,716,5752,13183
"2021-04-21 17:20:03",19144,46541,3538,156,545,4121,8274
"2021-04-21 17:20:03",19145,47637,4957,83,446,6150,11552
"2021-04-21 17:20:03",19146,58817,2772,45,225,6506,12213
"2021-04-21 17:20:03",19147,47330,2521,44,197,7169,12953
"2021-04-21 17:20:03",19148,51364,5409,125,532,7737,13403
"2021-04-21 17:20:03",19149,36228,5203,66,411,6616,9479
"2021-04-21 17:20:03",19150,24385,2138,55,256,2397,5286
"2021-04-21 17:20:03",19151,29352,2671,53,306,2326,5253
"2021-04-21 17:20:03",19152,40303,4252,171,579,4445,7825
"2021-04-21 17:20:03",19153,10429,1092,22,143,1050,2385
"2021-04-21 17:20:03",19154,39426,3952,68,244,3368,7664
"2021-04-21 17:20:03",19155,77,,,,,
"2021-04-21 17:20:03",19156,9,,,,,
"2021-04-21 17:20:03",19157,6,,,,,
"2021-04-21 17:20:03",19158,6,,,,,
"2021-04-21 17:20:03",19160,74,10,,,,
"2021-04-21 17:20:03",19161,32,,,,,
"2021-04-21 17:20:03",19162,8,,,,,
"2021-04-21 17:20:03",19170,13,,,,,
"2021-04-21 17:20:03",19171,24,,,,,
"2021-04-21 17:20:03",19172,15,,,,,
"2021-04-21 17:20:03",19176,33,,,,,
"2021-04-21 17:20:03",19178,11,,,,,
"2021-04-21 17:20:03",19179,8,,,,,
"2021-04-21 17:20:03",19181,17,,,,,
"2021-04-21 17:20:03",19182,21,,,,,
"2021-04-21 17:20:03",19183,14,,,,,
"2021-04-21 17:20:03",19184,9,,,,,
"2021-04-21 17:20:03",19188,9,,,,,
"2021-04-21 17:20:03",19190,19,,,,,
"2021-04-21 17:20:03",19191,31,,,,,
"2021-04-21 17:20:03",19192,14,,,,,
"2021-04-21 17:20:03",19193,15,,,,,
"2021-04-21 17:20:03",19194,25,,,,,
"2021-04-21 17:20:03",19195,9,,,,,
"2021-04-21 17:20:03",19196,12,,,,,
"2021-04-21 17:20:03",19197,13,,,,,
"2021-04-22 17:20:03",19100,8,,,,,
"2021-04-22 17:20:03",19101,462,91,,17,,
"2021-04-22 17:20:03",19102,10135,372,,9,1108,2114
"2021-04-22 17:20:03",19103,50882,1424,39,132,4902,9837
"2021-04-22 17:20:03",19104,192154,4124,119,432,7555,11961
"2021-04-22 17:20:03",19105,264,18,,,,
"2021-04-22 17:20:03",19106,17900,878,,29,2059,4506
"2021-04-22 17:20:03",19107,20602,1077,18,136,3324,5537
"2021-04-22 17:20:03",19108,88,,,,,
"2021-04-22 17:20:03",19109,40,,,,,
"2021-04-22 17:20:03",19110,69,,,,,
"2021-04-22 17:20:03",19111,58744,6964,145,609,6860,12874
"2021-04-22 17:20:03",19112,,,,,,
"2021-04-22 17:20:03",19113,84,,,,,
"2021-04-22 17:20:03",19114,26219,3358,77,266,3648,7594
"2021-04-22 17:20:03",19115,35946,4283,198,365,4132,8850
"2021-04-22 17:20:03",19116,33682,4263,147,317,3180,7115
"2021-04-22 17:20:03",19118,11184,559,34,83,1366,2812
"2021-04-22 17:20:03",19119,33650,1972,132,321,3929,7255
"2021-04-22 17:20:03",19120,53689,6646,112,795,6679,10328
"2021-04-22 17:20:03",19121,35611,3029,51,368,3743,6842
"2021-04-22 17:20:03",19122,24020,2356,34,203,2736,5021
"2021-04-22 17:20:03",19123,24956,1429,55,189,3031,5062
"2021-04-22 17:20:03",19124,52416,6927,80,634,5776,9450
"2021-04-22 17:20:03",19125,32251,1940,29,150,3932,7446
"2021-04-22 17:20:03",19126,18231,1717,127,293,1535,3186
"2021-04-22 17:20:03",19127,8650,486,,9,1151,1324
"2021-04-22 17:20:03",19128,43241,2727,53,138,5610,8462
"2021-04-22 17:20:03",19129,14607,836,12,61,1648,2918
"2021-04-22 17:20:03",19130,44338,1928,31,170,5458,8656
"2021-04-22 17:20:03",19131,59997,3787,162,587,3813,7946
"2021-04-22 17:20:03",19132,30453,2655,67,480,2986,5006
"2021-04-22 17:20:03",19133,20320,2686,46,427,2462,3475
"2021-04-22 17:20:03",19134,50019,5406,67,575,5328,8667
"2021-04-22 17:20:03",19135,25484,3336,43,267,2733,5282
"2021-04-22 17:20:03",19136,57675,4959,116,356,3812,6694
"2021-04-22 17:20:03",19137,6430,810,16,51,737,1647
"2021-04-22 17:20:03",19138,28750,2744,73,372,2652,5635
"2021-04-22 17:20:03",19139,51003,3748,106,574,3591,7527
"2021-04-22 17:20:03",19140,44739,4999,116,855,4786,8054
"2021-04-22 17:20:03",19141,27351,2730,78,430,2572,4900
"2021-04-22 17:20:03",19142,23322,2608,48,350,2139,3684
"2021-04-22 17:20:03",19143,76136,4983,99,733,5892,13345
"2021-04-22 17:20:03",19144,46798,3558,156,549,4143,8467
"2021-04-22 17:20:03",19145,47867,4972,82,448,6315,11756
"2021-04-22 17:20:03",19146,59124,2786,45,228,6590,12339
"2021-04-22 17:20:03",19147,47543,2525,44,195,7232,13119
"2021-04-22 17:20:03",19148,51630,5464,136,553,7894,13615
"2021-04-22 17:20:03",19149,36502,5216,66,412,6800,9626
"2021-04-22 17:20:03",19150,24497,2145,55,258,2418,5377
"2021-04-22 17:20:03",19151,29526,2687,53,306,2360,5358
"2021-04-22 17:20:03",19152,40462,4269,171,579,4522,7968
"2021-04-22 17:20:03",19153,10485,1095,22,144,1080,2407
"2021-04-22 17:20:03",19154,39851,3961,68,248,3425,7796
"2021-04-22 17:20:03",19155,77,,,,,
"2021-04-22 17:20:03",19156,9,,,,,
"2021-04-22 17:20:03",19157,6,,,,,
"2021-04-22 17:20:03",19158,6,,,,,
"2021-04-22 17:20:03",19160,77,10,,,,
"2021-04-22 17:20:03",19161,32,,,,,
"2021-04-22 17:20:03",19162,8,,,,,
"2021-04-22 17:20:03",19170,13,,,,,
"2021-04-22 17:20:03",19171,24,,,,,
"2021-04-22 17:20:03",19172,15,,,,,
"2021-04-22 17:20:03",19176,33,,,,,
"2021-04-22 17:20:03",19178,11,,,,,
"2021-04-22 17:20:03",19179,8,,,,,
"2021-04-22 17:20:03",19181,17,,,,,
"2021-04-22 17:20:03",19182,21,,,,,
"2021-04-22 17:20:03",19183,14,,,,,
"2021-04-22 17:20:03",19184,9,,,,,
"2021-04-22 17:20:03",19188,9,,,,,
"2021-04-22 17:20:03",19190,19,,,,,
"2021-04-22 17:20:03",19191,31,,,,,
"2021-04-22 17:20:03",19192,14,,,,,
"2021-04-22 17:20:03",19193,15,,,,,
"2021-04-22 17:20:03",19194,25,,,,,
"2021-04-22 17:20:03",19195,9,,,,,
"2021-04-22 17:20:03",19196,12,,,,,
"2021-04-22 17:20:03",19197,13,,,,,
"2021-04-23 17:20:02",19100,8,,,,,
"2021-04-23 17:20:02",19101,462,92,,17,,
"2021-04-23 17:20:02",19102,10157,373,,9,1117,2132
"2021-04-23 17:20:02",19103,51202,1426,39,132,4944,9924
"2021-04-23 17:20:02",19104,193768,4155,119,432,7670,12039
"2021-04-23 17:20:02",19105,264,18,,,,
"2021-04-23 17:20:02",19106,18011,880,,29,2128,4541
"2021-04-23 17:20:02",19107,20484,1079,18,139,3359,5569
"2021-04-23 17:20:02",19108,88,,,,,
"2021-04-23 17:20:02",19109,40,,,,,
"2021-04-23 17:20:02",19110,69,,,,,
"2021-04-23 17:20:02",19111,58905,6989,147,609,6943,13042
"2021-04-23 17:20:02",19112,,,,,,
"2021-04-23 17:20:02",19113,85,,,,,
"2021-04-23 17:20:02",19114,26291,3363,77,264,3698,7731
"2021-04-23 17:20:02",19115,36044,4289,198,365,4159,8982
"2021-04-23 17:20:02",19116,33773,4274,147,317,3211,7240
"2021-04-23 17:20:02",19118,11213,562,34,83,1382,2841
"2021-04-23 17:20:02",19119,33744,1978,132,321,3982,7340
"2021-04-23 17:20:02",19120,53881,6671,111,795,6748,10417
"2021-04-23 17:20:02",19121,35712,3044,51,368,3880,6894
"2021-04-23 17:20:02",19122,24068,2362,34,206,2791,5063
"2021-04-23 17:20:02",19123,25023,1431,55,191,3101,5104
"2021-04-23 17:20:02",19124,52562,6950,81,635,5926,9564
"2021-04-23 17:20:02",19125,32332,1946,29,152,4020,7526
"2021-04-23 17:20:02",19126,18272,1720,127,292,1550,3215
"2021-04-23 17:20:02",19127,8668,488,,9,1157,1355
"2021-04-23 17:20:02",19128,43328,2733,53,138,5661,8593
"2021-04-23 17:20:02",19129,14652,836,12,61,1661,2965
"2021-04-23 17:20:02",19130,44428,1931,31,171,5548,8737
"2021-04-23 17:20:02",19131,60108,3805,162,587,3881,8045
"2021-04-23 17:20:02",19132,30558,2666,67,482,3015,5077
"2021-04-23 17:20:02",19133,20391,2691,46,428,2513,3525
"2021-04-23 17:20:02",19134,50053,5420,67,578,5392,8886
"2021-04-23 17:20:02",19135,25562,3349,43,267,2842,5343
"2021-04-23 17:20:02",19136,57836,4970,118,355,3906,6781
"2021-04-23 17:20:02",19137,6449,812,16,51,765,1668
"2021-04-23 17:20:02",19138,28856,2759,73,374,2708,5680
"2021-04-23 17:20:02",19139,51156,3766,106,578,3678,7614
"2021-04-23 17:20:02",19140,44895,5011,116,858,4798,8180
"2021-04-23 17:20:02",19141,27424,2747,78,431,2598,4942
"2021-04-23 17:20:02",19142,23398,2618,48,352,2224,3730
"2021-04-23 17:20:02",19143,76365,5001,99,735,5967,13510
"2021-04-23 17:20:02",19144,46989,3579,156,550,4251,8558
"2021-04-23 17:20:02",19145,47970,4981,83,456,6343,11905
"2021-04-23 17:20:02",19146,59369,2795,46,233,6591,12485
"2021-04-23 17:20:02",19147,47652,2529,44,197,7290,13247
"2021-04-23 17:20:02",19148,51797,5472,137,563,7951,13765
"2021-04-23 17:20:02",19149,36616,5239,66,412,6947,9725
"2021-04-23 17:20:02",19150,24588,2151,55,257,2446,5432
"2021-04-23 17:20:02",19151,29620,2697,53,306,2424,5399
"2021-04-23 17:20:02",19152,40559,4297,174,589,4610,8088
"2021-04-23 17:20:02",19153,10517,1097,22,144,1096,2429
"2021-04-23 17:20:02",19154,40005,3964,69,248,3468,7933
"2021-04-23 17:20:02",19155,77,,,,,
"2021-04-23 17:20:02",19156,9,,,,,
"2021-04-23 17:20:02",19157,7,,,,,
"2021-04-23 17:20:02",19158,6,,,,,
"2021-04-23 17:20:02",19160,77,10,,,,
"2021-04-23 17:20:02",19161,32,,,,,
"2021-04-23 17:20:02",19162,8,,,,,
"2021-04-23 17:20:02",19170,13,,,,,
"2021-04-23 17:20:02",19171,24,,,,,
"2021-04-23 17:20:02",19172,15,,,,,
"2021-04-23 17:20:02",19176,33,,,,,
"2021-04-23 17:20:02",19178,11,,,,,
"2021-04-23 17:20:02",19179,8,,,,,
"2021-04-23 17:20:02",19181,17,,,,,
"2021-04-23 17:20:02",19182,21,,,,,
"2021-04-23 17:20:02",19183,14,,,,,
"2021-04-23 17:20:02",19184,9,,,,,
"2021-04-23 17:20:02",19188,9,,,,,
"2021-04-23 17:20:02",19190,19,,,,,
"2021-04-23 17:20:02",19191,31,,,,,
"2021-04-23 17:20:02",19192,14,,,,,
"2021-04-23 17:20:02",19193,15,,,,,
"2021-04-23 17:20:02",19194,25,,,,,
"2021-04-23 17:20:02",19195,9,,,,,
"2021-04-23 17:20:02",19196,12,,,,,
"2021-04-23 17:20:02",19197,13,,,,,
"2021-04-24 17:20:03",19100,8,,,,,
"2021-04-24 17:20:03",19101,462,92,,17,,
"2021-04-24 17:20:03",19102,10157,373,,9,1117,2132
"2021-04-24 17:20:03",19103,51202,1426,39,132,4944,9924
"2021-04-24 17:20:03",19104,193768,4155,119,432,7670,12039
"2021-04-24 17:20:03",19105,264,18,,,,
"2021-04-24 17:20:03",19106,18011,880,,29,2128,4541
"2021-04-24 17:20:03",19107,20484,1079,18,139,3359,5569
"2021-04-24 17:20:03",19108,88,,,,,
"2021-04-24 17:20:03",19109,40,,,,,
"2021-04-24 17:20:03",19110,69,,,,,
"2021-04-24 17:20:03",19111,58905,6989,147,609,6943,13042
"2021-04-24 17:20:03",19112,,,,,,
"2021-04-24 17:20:03",19113,85,,,,,
"2021-04-24 17:20:03",19114,26291,3363,77,264,3698,7731
"2021-04-24 17:20:03",19115,36044,4289,198,365,4159,8982
"2021-04-24 17:20:03",19116,33773,4274,147,317,3211,7240
"2021-04-24 17:20:03",19118,11213,562,34,83,1382,2841
"2021-04-24 17:20:03",19119,33744,1978,132,321,3982,7340
